0,-0.002539468,0,0.001395907,0,-0.0078365
0.00313,0.006505327,0.00256,0.005113657,0.00313,0.012577759
0.00883,-0.006605371,0.00769,0.005791249,0.00826,0.006055365
0.01595,0.006881728,0.01425,0.014817213,0.0151,0.018893002
0.02308,0.003521782,0.02194,0.038977234,0.02279,0.024530772
0.03105,0.006862896,0.02963,0.053094963,0.03077,0.023024817
0.03818,0.001074707,0.03732,0.073895038,0.03818,0.010168348
0.0453,0.004359444,0.04501,0.075815057,0.04558,0.031617767
0.05214,0.01631234,0.05214,0.102601055,0.05299,0.023401335
0.05897,0.019314717,0.05926,0.088775101,0.05983,0.027401327
0.0661,0.020792425,0.06638,0.107024645,0.06667,0.027881302
0.07293,0.02611947,0.07322,0.098271625,0.0735,0.018610643
0.07977,0.028905399,0.07977,0.080765702,0.08034,0.030130761
0.08661,0.032095977,0.08632,0.082365699,0.08689,0.029707163
0.09345,0.026138302,0.09316,0.076511598,0.09316,0.026121353
0.09972,0.019013526,0.09972,0.077565708,0.1,0.030234218
0.10655,0.018608878,0.10598,0.075683352,0.10684,0.025547219
0.11339,0.025319471,0.11282,0.065527952,0.11339,0.029142444
0.11994,0.030618269,0.11994,0.069367991,0.11994,0.03381073
0.1265,0.023079429,0.12678,0.082280956,0.12678,0.039815484
0.13333,0.021385391,0.13305,0.081264509,0.13362,0.039758989
0.13989,0.031088946,0.13989,0.079560938,0.14017,0.034686055
0.14672,0.030618269,0.14644,0.090384514,0.14672,0.026751865
0.15328,0.025470126,0.15299,0.093838737,0.15356,0.032446013
0.16011,0.020613523,0.15954,0.107128102,0.1604,0.031956621
0.16667,0.029582991,0.16638,0.096191652,0.16667,0.031749589
0.1735,0.034364267,0.1735,0.097151603,0.17322,0.031495478
0.18006,0.028340681,0.18034,0.110290549,0.18006,0.02348596
0.18689,0.030458316,0.18661,0.111514028,0.18661,0.012417688
0.19345,0.010919383,0.19345,0.109095201,0.19288,0.011815306
0.2,0.014335942,0.20028,0.104756355,0.19943,0.000323554
0.20684,0.018429975,0.20627,0.10149045,0.20655,0.011627106
0.21339,0.017027713,0.21254,0.109678751,0.21311,0.022384771
0.21994,0.020670018,0.21966,0.108511651,0.21994,0.028351862
0.2265,0.022420669,0.22678,0.119994105,0.22678,0.025933035
0.23333,0.013131178,0.23305,0.115965865,0.23362,0.029933145
0.24017,0.015521757,0.24017,0.105979951,0.24017,0.028483684
0.24672,0.016528788,0.24672,0.10981999,0.24701,0.033481409
0.25328,0.004632387,0.25356,0.114460027,0.25413,0.044935497
0.26011,-0.026454911,0.25983,0.111852883,0.2604,0.046036687
0.26695,-0.018953617,0.26667,0.121622349,0.26724,0.042996646
0.27322,-0.028676004,0.2735,0.114591732,0.27379,0.04731666
0.28006,-0.026690191,0.27977,0.132398846,0.28063,0.044333115
0.28661,-0.017598316,0.28632,0.12278945,0.28718,0.052549664
0.29316,-0.022294849,0.29345,0.126525914,0.29345,0.041763751
0.3,-0.021570178,0.3,0.136248301,0.30057,0.046460284
0.30684,-0.02095838,0.30655,0.127297665,0.30712,0.05029079
0.31339,-0.025278395,0.31339,0.133321251,0.31367,0.056229633
0.32023,-0.014163043,0.31994,0.148878907,0.31994,0.045754327
0.32678,-0.007612402,0.32678,0.150215376,0.32678,0.048041449
0.33333,-0.007311211,0.33333,0.154431816,0.33362,0.062563827
0.34017,-0.003998344,0.33989,0.152220138,0.34017,0.05087434
0.34672,-0.006614787,0.34672,0.164831912,0.34701,0.046366125
0.35328,-0.003970096,0.35328,0.168587208,0.35385,0.05864846
0.36011,-0.004845304,0.35983,0.169641318,0.3604,0.064681462
0.36667,0.001677089,0.36638,0.176944878,0.36695,0.059665024
0.3735,-0.002153534,0.37322,0.170441316,0.37379,0.059523786
0.38006,0.006006402,0.38006,0.184097902,0.38063,0.05630496
0.38689,0.001018212,0.38661,0.180022583,0.38718,0.058893274
0.39345,0.010637024,0.39345,0.187966189,0.39345,0.071909695
0.4,0.005667665,0.4,0.18536846,0.40057,0.059457874
0.40655,0.01455239,0.40655,0.184333181,0.40712,0.06056848
0.41339,0.010797094,0.4131,0.19446975,0.41367,0.057415566
0.41994,0.004302948,0.41966,0.197886192,0.42023,0.05838505
0.4265,0.014044167,0.4265,0.204606202,0.42707,0.062827354
0.43333,0.020773593,0.43305,0.217368629,0.43362,0.068248558
0.43989,0.019935931,0.4396,0.209942663,0.44046,0.067721503
0.44644,0.019898267,0.44644,0.22251689,0.44701,0.057095543
0.45328,0.021197073,0.45299,0.233745115,0.45385,0.058027364
0.45983,0.019371212,0.45983,0.237716977,0.4604,0.069547364
0.46667,0.023794802,0.46638,0.238582769,0.46695,0.069349748
0.47322,0.030947708,0.47322,0.249566415,0.47379,0.070243787
0.48006,0.026966548,0.47977,0.251034707,0.48063,0.068088488
0.48689,0.028143064,0.48661,0.26057831,0.48718,0.065801484
0.49345,0.040877245,0.49345,0.280427732,0.49373,0.0695097
0.5,0.0302607,0.49971,0.28612188,0.50028,0.072107429
0.50655,0.032980718,0.50655,0.290008999,0.50712,0.075137936
0.51339,0.035634825,0.5131,0.300719584,0.51367,0.05803678
0.51994,0.035512418,0.51966,0.314037315,0.52023,0.063824969
0.5265,0.034486556,0.5265,0.321434916,0.52707,0.073970953
0.53333,0.037272485,0.53333,0.345152743,0.53362,0.066902673
0.54017,0.034561883,0.54017,0.362159859,0.54017,0.070234489
0.54672,0.03553125,0.54672,0.375016328,0.54701,0.074403849
0.55299,0.04662777,0.55328,0.381058746,0.55385,0.073782635
0.55983,0.039249,0.55954,0.398376468,0.56011,0.075589782
0.56667,0.04929141,0.56638,0.414988234,0.56667,0.074413265
0.57293,0.056745507,0.57293,0.431430748,0.5735,0.07119444
0.57977,0.053394859,0.57949,0.445689598,0.58006,0.077387395
0.58661,0.039267832,0.58604,0.466357968,0.58689,0.067429728
0.59345,0.036171296,0.59288,0.47805687,0.59345,0.074093242
0.6,0.045084268,0.6,0.492767448,0.60028,0.069999092
0.60655,0.049112508,0.60684,0.499440495,0.60684,0.080493347
0.61367,0.050976032,0.61339,0.516626395,0.61339,0.086253288
